DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,MAIN_DESTINATION,TYPE_TRIP,MAIN_TYPE_ACCOMMODATION,SEX,AGE,LABPROF_STATUS_C,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_MAIN_DESTINATION,NOTE_TYPE_TRIP,NOTE_MAIN_TYPE_ACCOMMODATION,NOTE_SEX,NOTE_AGE,NOTE_LABPROF_STATUS_C,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,HOL,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,HOL,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,HOLL,9,9,TOTAL,99,2018,0.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,HOLL,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,HOLL,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,HOLS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,HOLS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,HOLS,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,TRIP,9,9,TOTAL,99,2018,0.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,TRIP,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,AU,TRIP,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,BUS,9,9,TOTAL,99,2017,1.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,BUS,9,9,TOTAL,99,2018,1.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,BUS,9,9,TOTAL,99,2019,3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,BUS,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,BUS,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,BUS,9,9,TOTAL,99,2022,4.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,BUS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOL,9,9,TOTAL,99,2017,0.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOL,9,9,TOTAL,99,2018,0.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOL,9,9,TOTAL,99,2019,0.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOL,9,9,TOTAL,99,2020,2.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOL,9,9,TOTAL,99,2021,0.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOL,9,9,TOTAL,99,2022,1.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOL,9,9,TOTAL,99,2023,0.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLL,9,9,TOTAL,99,2017,0.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLL,9,9,TOTAL,99,2018,1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLL,9,9,TOTAL,99,2019,0.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLL,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLL,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLL,9,9,TOTAL,99,2022,1.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLL,9,9,TOTAL,99,2023,0.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLS,9,9,TOTAL,99,2017,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLS,9,9,TOTAL,99,2019,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLS,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLS,9,9,TOTAL,99,2021,8.6,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLS,9,9,TOTAL,99,2022,1.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,HOLS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,TRIP,9,9,TOTAL,99,2017,0.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,TRIP,9,9,TOTAL,99,2018,1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,TRIP,9,9,TOTAL,99,2019,1.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,TRIP,9,9,TOTAL,99,2020,2.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,TRIP,9,9,TOTAL,99,2021,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,TRIP,9,9,TOTAL,99,2022,1.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BE,TRIP,9,9,TOTAL,99,2023,1.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,BUS,9,9,TOTAL,99,2017,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,BUS,9,9,TOTAL,99,2018,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,BUS,9,9,TOTAL,99,2019,3.8,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,BUS,9,9,TOTAL,99,2020,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,BUS,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,BUS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOL,9,9,TOTAL,99,2017,0.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOL,9,9,TOTAL,99,2018,0.7,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOL,9,9,TOTAL,99,2019,0.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOL,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOL,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOL,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLL,9,9,TOTAL,99,2017,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLL,9,9,TOTAL,99,2018,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLL,9,9,TOTAL,99,2019,0.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLL,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLL,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLL,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLS,9,9,TOTAL,99,2017,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLS,9,9,TOTAL,99,2018,3.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLS,9,9,TOTAL,99,2019,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLS,9,9,TOTAL,99,2020,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,HOLS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,TRIP,9,9,TOTAL,99,2017,0.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,TRIP,9,9,TOTAL,99,2018,0.7,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,TRIP,9,9,TOTAL,99,2019,0.6,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,TRIP,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,TRIP,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BG,TRIP,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,BUS,9,9,TOTAL,99,2017,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,BUS,9,9,TOTAL,99,2018,1.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,BUS,9,9,TOTAL,99,2019,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,BUS,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,BUS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,BUS,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOL,9,9,TOTAL,99,2017,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOL,9,9,TOTAL,99,2018,3.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOL,9,9,TOTAL,99,2019,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOL,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOL,9,9,TOTAL,99,2022,1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOL,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLL,9,9,TOTAL,99,2017,0.6,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLL,9,9,TOTAL,99,2018,3.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLL,9,9,TOTAL,99,2019,0.6,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLL,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLL,9,9,TOTAL,99,2022,1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLL,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLS,9,9,TOTAL,99,2017,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLS,9,9,TOTAL,99,2019,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLS,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,HOLS,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,TRIP,9,9,TOTAL,99,2017,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,TRIP,9,9,TOTAL,99,2018,3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,TRIP,9,9,TOTAL,99,2019,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,TRIP,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,TRIP,9,9,TOTAL,99,2022,0.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,BR,TRIP,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,BUS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,BUS,9,9,TOTAL,99,2019,2.6,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,BUS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,BUS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOL,9,9,TOTAL,99,2018,0.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOL,9,9,TOTAL,99,2019,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOL,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOL,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOLL,9,9,TOTAL,99,2018,0.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOLL,9,9,TOTAL,99,2019,0.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOLL,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOLL,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOLS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOLS,9,9,TOTAL,99,2019,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOLS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,HOLS,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,TRIP,9,9,TOTAL,99,2018,0.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,TRIP,9,9,TOTAL,99,2019,0.7,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,TRIP,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CA,TRIP,9,9,TOTAL,99,2023,0.6,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,BUS,9,9,TOTAL,99,2017,1.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,BUS,9,9,TOTAL,99,2018,1.8,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,BUS,9,9,TOTAL,99,2019,2.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,BUS,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,BUS,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,BUS,9,9,TOTAL,99,2022,3.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,BUS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOL,9,9,TOTAL,99,2017,1.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOL,9,9,TOTAL,99,2018,1.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOL,9,9,TOTAL,99,2019,1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOL,9,9,TOTAL,99,2020,7.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOL,9,9,TOTAL,99,2021,1.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOL,9,9,TOTAL,99,2022,3.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOL,9,9,TOTAL,99,2023,2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLL,9,9,TOTAL,99,2017,0.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLL,9,9,TOTAL,99,2018,0.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLL,9,9,TOTAL,99,2019,0.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLL,9,9,TOTAL,99,2020,7.8,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLL,9,9,TOTAL,99,2021,1.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLL,9,9,TOTAL,99,2022,3.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLL,9,9,TOTAL,99,2023,1.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLS,9,9,TOTAL,99,2017,8.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLS,9,9,TOTAL,99,2018,6.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLS,9,9,TOTAL,99,2019,9.5,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLS,9,9,TOTAL,99,2020,9.7,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLS,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLS,9,9,TOTAL,99,2022,11.8,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,HOLS,9,9,TOTAL,99,2023,3.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,TRIP,9,9,TOTAL,99,2017,1.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,TRIP,9,9,TOTAL,99,2018,1.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,TRIP,9,9,TOTAL,99,2019,1.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,TRIP,9,9,TOTAL,99,2020,8.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,TRIP,9,9,TOTAL,99,2021,1.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,TRIP,9,9,TOTAL,99,2022,3.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CH,TRIP,9,9,TOTAL,99,2023,2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,BUS,9,9,TOTAL,99,2016,19,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,BUS,9,9,TOTAL,99,2017,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,BUS,9,9,TOTAL,99,2018,4.6,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,BUS,9,9,TOTAL,99,2019,4.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,BUS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOL,9,9,TOTAL,99,2016,0.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOL,9,9,TOTAL,99,2017,1.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOL,9,9,TOTAL,99,2018,0.9,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOL,9,9,TOTAL,99,2019,0.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOL,9,9,TOTAL,99,2023,2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLL,9,9,TOTAL,99,2016,0.3,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLL,9,9,TOTAL,99,2017,1.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLL,9,9,TOTAL,99,2018,1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLL,9,9,TOTAL,99,2019,0.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLL,9,9,TOTAL,99,2023,2.2,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLS,9,9,TOTAL,99,2016,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLS,9,9,TOTAL,99,2017,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLS,9,9,TOTAL,99,2019,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,HOLS,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,TRIP,9,9,TOTAL,99,2016,2.8,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,TRIP,9,9,TOTAL,99,2017,1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,TRIP,9,9,TOTAL,99,2018,1.4,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,TRIP,9,9,TOTAL,99,2019,0.7,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CN,TRIP,9,9,TOTAL,99,2023,2.1,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CY,BUS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_PERC_SAME_AB_1,CY,BUS,9,9,TOTAL,99,2019,1.2,,,,,,,,,,,,,,
